,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
102,Mason Greenwood,FW,18,20.2,7.0,67.0,23.0,34.3,3.31,1.14,0.1,0.3,16.8,0.0,0.0,0.0,6.0,6.0,0.09,1.0,1.0,,,,,,,,,,,
103,Anthony Martial,FW,24,16.4,4.0,43.0,20.0,46.5,2.61,1.22,0.09,0.2,14.0,0.0,0.0,0.0,6.5,6.5,0.15,-2.5,-2.5,,,,,,,,,,,
104,Edinson Cavani,FW,33,15.3,10.0,34.0,15.0,44.1,2.23,0.98,0.29,0.67,11.4,0.0,0.0,0.0,8.0,8.0,0.24,2.0,2.0,,,,,,,,,,,
105,Dean Henderson,GK,23,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
106,Nemanja Matić,MF,31,12.3,0.0,6.0,3.0,50.0,0.49,0.24,0.0,0.0,22.8,0.0,0.0,0.0,0.3,0.3,0.05,-0.3,-0.3,,,,,,,,,,,
107,Daniel James,FW,22,10.1,3.0,17.0,6.0,35.3,1.68,0.59,0.18,0.5,17.2,0.0,0.0,0.0,2.2,2.2,0.13,0.8,0.8,,,,,,,,,,,
108,Eric Bailly,DF,26,10.2,0.0,2.0,0.0,0.0,0.2,0.0,0.0,11.2,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1,,,,,,,,,,,,
109,Alex Telles,DF,27,7.7,0.0,5.0,1.0,20.0,0.65,0.13,0.0,0.0,22.3,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2,,,,,,,,,,,
110,Juan Mata,"FW,MF",32,5.7,1.0,4.0,3.0,75.0,0.71,0.53,0.0,0.0,21.5,0.0,1.0,1.0,1.0,0.2,0.06,0.0,-0.2,,,,,,,,,,,
111,Axel Tuanzebe,DF,22,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
112,Brandon Williams,DF,19,2.1,0.0,1.0,1.0,100.0,0.48,0.48,0.0,0.0,11.8,0.0,0.0,0.0,0.2,0.2,0.23,-0.2,-0.2,,,,,,,,,,,
113,Amad Diallo,FW,18,1.8,0.0,1.0,1.0,100.0,0.54,0.54,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,,,,,,,,,,
114,Anthony Elanga,FW,18,1.7,1.0,2.0,1.0,50.0,1.16,0.58,0.5,1.0,11.9,0.0,0.0,0.0,0.4,0.4,0.22,0.6,0.6,,,,,,,,,,,
115,Timothy Fosu-Mensah,DF,22,0.9,0.0,1.0,0.0,0.0,1.13,0.0,0.0,30.9,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,,,,,,,,,,,
116,Shola Shoretire,FW,16,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
117,Odion Ighalo,FW,31,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
118,Hannibal Mejbri,MF,17,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
119,William Thomas,ENG,FW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
120,Squad Total,70,515,196.0,38.1,13.55,5.16,0.12,0.31,18.1,21.0,10.0,11.0,60.1,51.4,0.1,9.9,,,,,,,,,,,,,,,
121,Opponent Total,42,424,137.0,32.3,11.16,3.61,0.09,0.28,17.8,14.0,4.0,4.0,41.4,38.4,0.09,0.6,,,,,,,,,,,,,,,
122,Bruno Fernandes,MF,25,34.4,2710.0,40,284.0,1165.0,1279.0,124.0,2700.0,45.0,23.0,51.1,22.0,48.9,1496.0,6475.0,3529.0,80.0,76.0,10.0,56.0,37.0,2063.0,263.0,,,,,,
123,Aaron Wan-Bissaka,DF,22,34.0,2547.0,116,807.0,1085.0,677.0,32.0,2547.0,60.0,34.0,56.7,25.0,41.7,1294.0,7565.0,3797.0,89.0,65.0,5.0,34.0,21.0,1551.0,176.0,,,,,,
