,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
107,Dejan Kulusevski,"MF,FW",22,23.0,2.0,43.0,10.0,23.3,1.87,0.44,0.05,0.2,17.6,0.0,0.0,0.0,2.6,2.6,0.06,-0.6,-0.6,,,,,,,,,,,
108,Emerson br,23,19.3,2.0,17.0,6.0,35.3,0.88,0.31,0.12,0.33,16.6,0.0,0.0,0.0,1.7,1.7,0.1,0.3,0.3,,,,,,,,,,,,
109,Oliver Skipp,MF,21,16.6,1.0,7.0,3.0,42.9,0.42,0.18,0.14,0.33,23.2,0.0,0.0,0.0,0.3,0.3,0.04,0.7,0.7,,,,,,,,,,,
110,Rodrigo Bentancur,MF,25,16.7,5.0,15.0,9.0,60.0,0.9,0.54,0.33,0.56,15.8,0.0,0.0,0.0,2.2,2.2,0.15,2.8,2.8,,,,,,,,,,,
111,Fraser Forster,GK,34,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
112,Pedro Porro,"DF,MF",22,12.6,3.0,26.0,7.0,26.9,2.07,0.56,0.12,0.43,20.4,1.0,0.0,0.0,1.8,1.8,0.07,1.2,1.2,,,,,,,,,,,
113,Richarlison br,25,11.2,1.0,27.0,14.0,51.9,2.41,1.25,0.04,0.07,12.6,0.0,0.0,0.0,3.3,3.3,0.12,-2.3,-2.3,,,,,,,,,,,,
114,Yves Bissouma,MF,25,11.2,0.0,6.0,0.0,0.0,0.53,0.0,0.0,26.7,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2,,,,,,,,,,,,
115,Ryan Sessegnon,DF,22,9.0,2.0,18.0,6.0,33.3,1.99,0.66,0.11,0.33,14.6,0.0,0.0,0.0,1.6,1.6,0.09,0.4,0.4,,,,,,,,,,,
116,Davinson Sánchez,DF,26,9.5,0.0,6.0,2.0,33.3,0.63,0.21,0.0,0.0,12.2,0.0,0.0,0.0,0.6,0.6,0.11,-0.6,-0.6,,,,,,,,,,,
