,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
100,Sven Botman,DF,22.0,34.7,0.0,22.0,7.0,31.8,0.63,0.2,0.0,0.0,10.2,0.0,0.0,0.0,2.5,2.5,0.11,-2.5,-2.5,,,,,,,,,,,
101,Dan Burn,DF,30.0,34.6,1.0,21.0,4.0,19.0,0.61,0.12,0.05,0.25,12.2,0.0,0.0,0.0,2.1,2.1,0.1,-1.1,-1.1,,,,,,,,,,,
102,Bruno Guimarães,MF,24.0,30.3,4.0,28.0,8.0,28.6,0.92,0.26,0.14,0.5,19.7,0.0,0.0,0.0,2.8,2.8,0.1,1.2,1.2,,,,,,,,,,,
103,Joe Willock,MF,22.0,28.4,3.0,58.0,16.0,27.6,2.04,0.56,0.05,0.19,16.9,0.0,0.0,0.0,7.0,7.0,0.12,-4.0,-4.0,,,,,,,,,,,
104,Joelinton br,25,29.6,6.0,51.0,19.0,37.3,1.72,0.64,0.12,0.32,14.6,0.0,0.0,0.0,7.1,7.1,0.14,-1.1,-1.1,,,,,,,,,,,,
105,Miguel Almirón,FW,28.0,27.7,11.0,69.0,20.0,29.0,2.49,0.72,0.16,0.55,16.4,0.0,0.0,0.0,8.0,8.0,0.12,3.0,3.0,,,,,,,,,,,
106,Sean Longstaff,MF,24.0,28.0,1.0,33.0,7.0,21.2,1.18,0.25,0.03,0.14,16.0,0.0,0.0,0.0,3.6,3.6,0.11,-2.6,-2.6,,,,,,,,,,,
107,Callum Wilson,FW,30.0,20.9,18.0,70.0,31.0,44.3,3.36,1.49,0.21,0.48,12.4,0.0,3.0,3.0,17.5,15.1,0.22,0.5,-0.1,,,,,,,,,,,
108,Alexander Isak,FW,22.0,16.9,10.0,49.0,23.0,46.9,2.9,1.36,0.16,0.35,15.0,0.0,2.0,2.0,8.2,6.7,0.14,1.8,1.3,,,,,,,,,,,
109,Jacob Murphy,FW,27.0,13.9,4.0,29.0,10.0,34.5,2.09,0.72,0.14,0.4,18.6,0.0,0.0,0.0,3.3,3.3,0.11,0.7,0.7,,,,,,,,,,,
110,Allan Saint-Maximin,FW,25.0,12.4,1.0,28.0,11.0,39.3,2.25,0.88,0.04,0.09,17.6,0.0,0.0,0.0,1.6,1.6,0.06,-0.6,-0.6,,,,,,,,,,,
111,Matt Targett,DF,26.0,6.8,0.0,1.0,0.0,0.0,0.15,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,,,,,,,,,,,,
112,Anthony Gordon,"FW,MF",21.0,5.4,1.0,8.0,2.0,25.0,1.48,0.37,0.13,0.5,14.0,0.0,0.0,0.0,1.7,1.7,0.21,-0.7,-0.7,,,,,,,,,,,
113,Chris Wood,FW,30.0,5.0,2.0,8.0,3.0,37.5,1.61,0.61,0.13,0.33,14.7,0.0,1.0,1.0,1.8,1.0,0.13,0.2,0.0,,,,,,,,,,,
114,Elliot Anderson,"MF,FW",19.0,4.6,0.0,11.0,4.0,36.4,2.41,0.88,0.0,0.0,16.0,0.0,0.0,0.0,1.0,1.0,0.09,-1.0,-1.0,,,,,,,,,,,
115,Ryan Fraser,FW,28.0,3.5,0.0,6.0,1.0,16.7,1.73,0.29,0.0,0.0,16.6,0.0,0.0,0.0,0.3,0.3,0.05,-0.3,-0.3,,,,,,,,,,,
116,Jamaal Lascelles,DF,28.0,2.4,0.0,2.0,0.0,0.0,0.83,0.0,0.0,9.7,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1,,,,,,,,,,,,
117,Martin Dúbravka,GK,33.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
118,Matt Ritchie,"FW,MF",32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
119,Javier Manquillo,DF,28.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
120,Jonjo Shelvey,MF,30.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
121,Lewis Miley,MF,16.0,0.2,0.0,1.0,0.0,0.0,6.0,0.0,0.0,20.1,0.0,0.0,0.0,0.1,0.1,0.07,-0.1,-0.1,,,,,,,,,,,,
