,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
101,Fernandinho br,33,26.4,2356.0,92,422,1570.0,386.0,24.0,2356.0,26.0,19.0,73.1,7.0,26.9,1610.0,8163.0,4720.0,58.0,66.0,2.0,25.0,13.0,1766.0,29.0,,,,,,,
102,İlkay Gündoğan,MF,27.0,23.7,2295,38,217.0,1362.0,736.0,46.0,2295.0,24.0,19.0,79.2,5.0,20.8,1529.0,7777.0,4408.0,82.0,82.0,5.0,28.0,15.0,1815.0,91.0,,,,,,
103,Leroy Sané,FW,22.0,20.7,1228,7,62.0,309.0,878.0,176.0,1228.0,102.0,55.0,53.9,47.0,46.1,925.0,5221.0,2525.0,84.0,45.0,45.0,70.0,44.0,968.0,341.0,,,,,,
104,John Stones,DF,24.0,19.6,1892,123,642.0,1172.0,91.0,12.0,1892.0,8.0,6.0,75.0,2.0,25.0,1365.0,8755.0,5272.0,44.0,18.0,0.0,1.0,3.0,1519.0,5.0,,,,,,
105,Riyad Mahrez,"FW,MF",27.0,14.9,1059,3,62.0,413.0,594.0,89.0,1058.0,40.0,25.0,62.5,15.0,37.5,819.0,5412.0,2505.0,87.0,48.0,47.0,28.0,27.0,811.0,191.0,,,,,,
106,Nicolás Otamendi,DF,30.0,13.7,1392,88,394.0,950.0,52.0,17.0,1392.0,2.0,2.0,100.0,0.0,0.0,1018.0,6484.0,4066.0,27.0,17.0,0.0,2.0,0.0,1072.0,3.0,,,,,,
107,Oleksandr Zinchenko,DF,21.0,12.8,1478,20,192.0,824.0,467.0,10.0,1478.0,13.0,5.0,38.5,8.0,61.5,942.0,3607.0,2039.0,47.0,59.0,1.0,7.0,5.0,1064.0,94.0,,,,,,
108,Vincent Kompany,DF,32.0,13.6,1349,88,462.0,848.0,42.0,10.0,1349.0,4.0,3.0,75.0,1.0,25.0,905.0,4951.0,2821.0,17.0,15.0,0.0,5.0,0.0,1069.0,3.0,,,,,,
109,Benjamin Mendy,DF,24.0,10.0,894,18,141.0,435.0,326.0,10.0,894.0,16.0,9.0,56.3,7.0,43.8,573.0,2425.0,1439.0,48.0,28.0,3.0,9.0,11.0,601.0,59.0,,,,,,
110,Danilo br,27,9.0,979.0,16,141,564.0,281.0,8.0,979.0,13.0,8.0,61.5,5.0,38.5,566.0,2155.0,1168.0,20.0,31.0,2.0,8.0,5.0,670.0,33.0,,,,,,,
111,Gabriel Jesus,FW,21.0,11.5,535,4,33.0,205.0,306.0,95.0,534.0,38.0,22.0,57.9,16.0,42.1,382.0,1827.0,881.0,35.0,23.0,17.0,32.0,29.0,423.0,128.0,,,,,,
112,Fabian Delph,DF,28.0,8.1,845,20,123.0,555.0,168.0,1.0,845.0,9.0,8.0,88.9,1.0,11.1,605.0,2399.0,1235.0,20.0,25.0,1.0,10.0,1.0,615.0,23.0,,,,,,
113,Phil Foden,MF,18.0,3.7,279,1,16.0,134.0,132.0,27.0,279.0,11.0,8.0,72.7,3.0,27.3,208.0,1072.0,588.0,23.0,9.0,9.0,4.0,5.0,232.0,35.0,,,,,,
114,Squad Total,32238,1825.0,6098.0,16583,9800,1458.0,32234.0,734.0,437.0,59.5,296.0,40.3,22457.0,118990.0,68197.0,1325.0,1017.0,366.0,509.0,393.0,24519.0,,,,,,,,,,
115,Opponent Total,17804,3065.0,7668.0,7290,3036,418.0,17800.0,468.0,274.0,58.5,193.0,41.2,8569.0,45354.0,21716.0,410.0,322.0,83.0,453.0,325.0,9885.0,,,,,,,,,,
116,Ederson br,24,38.0,946.0,1112,85.1,22857.0,15482.0,212.0,212.0,100.0,530.0,540.0,98.1,202.0,353.0,57.2,1.0,0.1,0.2,0.9,3.0,9.0,0.0,0.0,3.0,,,,,,
117,Aymeric Laporte,DF,24.0,34.0,2804,3053.0,91.8,51483.0,16750.0,1100.0,1160.0,94.8,1353.0,1422.0,95.1,291.0,384.0,75.8,3.0,0.8,1.4,2.2,13.0,265.0,7.0,0.0,294.0,,,,,
118,Bernardo Silva,"MF,FW",23.0,31.7,1515,1818.0,83.3,21234.0,4669.0,909.0,978.0,92.9,404.0,510.0,79.2,95.0,142.0,66.9,7.0,7.8,7.5,-0.8,71.0,87.0,59.0,7.0,156.0,,,,,
119,Raheem Sterling,FW,23.0,30.8,1107,1355.0,81.7,12529.0,2624.0,751.0,826.0,90.9,211.0,284.0,74.3,22.0,56.0,39.3,9.0,9.6,8.3,-0.6,66.0,27.0,54.0,5.0,87.0,,,,,
120,Sergio Agüero,FW,30.0,27.3,661,796.0,83.0,7735.0,1420.0,415.0,466.0,89.1,151.0,176.0,85.8,12.0,24.0,50.0,8.0,5.0,4.3,3.0,34.0,40.0,40.0,0.0,76.0,,,,,
121,Kyle Walker,DF,28.0,30.9,2327,2648.0,87.9,38611.0,9479.0,1179.0,1242.0,94.9,862.0,968.0,89.0,221.0,315.0,70.2,1.0,1.9,2.4,-0.9,24.0,232.0,21.0,4.0,220.0,,,,,
122,David Silva,MF,32.0,26.7,1795,2108.0,85.2,24214.0,5509.0,1044.0,1158.0,90.2,521.0,600.0,86.8,83.0,128.0,64.8,8.0,8.5,8.6,-0.5,73.0,138.0,84.0,4.0,270.0,,,,,
123,Fernandinho br,33,26.4,1799.0,2070,86.9,28891.0,8480.0,854.0,927.0,92.1,743.0,834.0,89.1,120.0,167.0,71.9,3.0,3.0,3.7,0.0,22.0,244.0,38.0,0.0,236.0,,,,,,
124,İlkay Gündoğan,MF,27.0,23.7,1845,2108.0,87.5,28190.0,6355.0,970.0,1030.0,94.2,628.0,701.0,89.6,140.0,218.0,64.2,3.0,4.3,5.2,-1.3,43.0,184.0,46.0,5.0,205.0,,,,,
125,Leroy Sané,FW,22.0,20.7,735,955.0,77.0,8493.0,1865.0,479.0,547.0,87.6,150.0,202.0,74.3,18.0,57.0,31.6,10.0,7.4,7.2,2.6,40.0,15.0,32.0,2.0,67.0,,,,,
126,John Stones,DF,24.0,19.6,1663,1766.0,94.2,30308.0,9391.0,652.0,683.0,95.5,792.0,826.0,95.9,169.0,199.0,84.9,0.0,0.2,0.8,-0.2,5.0,107.0,4.0,1.0,118.0,,,,,
