https://fbref.com/en/players/52105203/Scott-Dann,120180111,Scott Dann,ENG,DF,Crystal Palace,30,17,16,1435,15.9,1,0,0,0,4,0,2.3,2.3,0.2,7,42,3
https://fbref.com/en/players/cde3309f/Karl-Darlow,120180112,Karl Darlow,WAL,GK,Newcastle Utd,26,10,10,900,10.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
https://fbref.com/en/players/96e0490d/Matteo-Darmian,120180113,Matteo Darmian,ITA,DF,Manchester Utd,27,8,5,444,4.9,0,0,0,0,0,0,0.0,0.0,0.0,7,16,10
https://fbref.com/en/players/44781702/Ben-Davies,120180114,Ben Davies,WAL,DF,Tottenham,24,29,26,2324,25.8,2,6,0,0,3,0,1.1,1.1,3.2,73,165,178
https://fbref.com/en/players/9228b07c/Tom-Davies,120180115,Tom Davies,ENG,MF,Everton,19,33,20,1900,21.1,2,1,0,0,7,0,1.5,1.5,0.6,36,62,70
https://fbref.com/en/players/cf15bbb1/Steven-Davis,120180116,Steven Davis,NIR,MF,Southampton,32,23,17,1521,16.9,3,0,0,0,0,0,0.9,0.9,1.1,23,129,56
https://fbref.com/en/players/3e9e06cb/Craig-Dawson,120180117,Craig Dawson,ENG,DF,West Brom,27,28,28,2510,27.9,2,0,0,0,6,0,2.3,2.3,1.2,18,83,20
https://fbref.com/en/players/e46012d4/Kevin-De-Bruyne,120180118,Kevin De Bruyne,BEL,MF,Manchester City,26,37,36,3073,34.1,8,16,0,0,2,0,5.1,5.1,11.1,183,388,259
https://fbref.com/en/players/82e34b69/Troy-Deeney,120180119,Troy Deeney,ENG,FW,Watford,29,29,20,1844,20.5,5,2,3,5,1,1,6.9,2.8,2.8,3,71,126
https://fbref.com/en/players/f1e8372d/Jermain-Defoe,120180120,Jermain Defoe,ENG,FW,Bournemouth,34,24,11,1088,12.1,4,1,0,0,1,0,3.5,3.5,1.1,9,10,59
https://fbref.com/en/players/73489527/Steven-Defour,120180121,Steven Defour,BEL,MF,Burnley,29,24,24,1997,22.2,1,1,0,0,6,0,0.8,0.8,1.1,38,117,30
https://fbref.com/en/players/210d9ecb/Damien-Delaney,120180122,Damien Delaney,IRL,DF,Crystal Palace,36,2,1,96,1.1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
https://fbref.com/en/players/111c3236/Fabian-Delph,120180123,Fabian Delph,ENG,DF,Manchester City,27,22,21,1741,19.3,1,2,0,0,2,0,0.3,0.3,1.2,53,132,63
https://fbref.com/en/players/f7ee69fb/Mousa-Dembele,120180124,Mousa Demb?l?,BEL,MF,Tottenham,30,28,21,1879,20.9,0,0,0,0,6,0,0.4,0.4,0.7,66,211,26
https://fbref.com/en/players/aa5859cb/Laurent-Depoitre,120180125,Laurent Depoitre,BEL,FW,Huddersfield,28,33,18,1820,20.2,6,1,0,0,1,0,3.7,3.7,1.4,11,21,89
https://fbref.com/en/players/25f50295/Mike-van-der-Hoorn,120180126,Mike van der Hoorn,NED,DF,Swansea City,24,24,24,1944,21.6,1,0,0,0,4,0,1.0,1.0,0.6,8,41,5
https://fbref.com/en/players/39583cfd/Gerard-Deulofeu,120180127,Gerard Deulofeu,ESP,FW,Watford,23,7,5,435,4.8,1,0,0,0,0,0,0.5,0.5,0.6,23,13,32
https://fbref.com/en/players/d07e3b41/Fousseni-Diabate,120180128,Fousseni Diabat?,MLI,MF,Leicester City,21,14,5,587,6.5,0,1,0,0,1,0,0.5,0.5,0.3,26,18,56
https://fbref.com/en/players/b7d082af/Mohamed-Diame,120180129,Mohamed Diam?,SEN,MF,Newcastle Utd,30,31,23,2041,22.7,2,0,0,0,3,0,1.4,1.4,0.7,25,81,22
https://fbref.com/en/players/407feb71/Brahim-Diaz,120180130,Brahim D?az,MAR,FW,Manchester City,17,5,0,55,0.6,0,0,0,0,0,0,0.5,0.5,0.0,3,0,15
https://fbref.com/en/players/ac861941/Eric-Dier,120180131,Eric Dier,ENG,MF,Tottenham,23,34,32,2824,31.4,0,2,0,0,4,0,2.0,2.0,1.7,35,213,29
https://fbref.com/en/players/02b29014/Abdoulaye-Doucoure,120180132,Abdoulaye Doucour?,MLI,MF,Watford,24,37,37,3324,36.9,7,3,0,0,10,0,3.5,3.5,2.3,73,222,79
https://fbref.com/en/players/6fd8a334/Aleksandar-Dragovic,120180133,Aleksandar Dragovi?,AUT,DF,Leicester City,26,11,7,769,8.5,0,0,0,0,2,0,0.1,0.1,0.0,4,27,1
https://fbref.com/en/players/2649ff32/Danny-Drinkwater,120180134,Danny Drinkwater,ENG,MF,Chelsea,27,12,5,527,5.9,1,0,0,0,0,0,0.2,0.2,0.3,3,32,28
https://fbref.com/en/players/3a949a25/Martin-Dubravka,120180135,Martin D?bravka,SVK,GK,Newcastle Utd,28,12,12,1080,12.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
https://fbref.com/en/players/7314bba4/Shane-Duffy,120180136,Shane Duffy,IRL,DF,Brighton,25,37,37,3292,36.6,0,1,0,0,8,0,2.3,2.3,1.1,8,39,10
https://fbref.com/en/players/3fe6bd8c/Paul-Dummett,120180137,Paul Dummett,WAL,DF,Newcastle Utd,25,20,19,1602,17.8,0,0,0,0,1,0,0.3,0.3,0.3,8,57,17
https://fbref.com/en/players/282f75f3/Lewis-Dunk,120180138,Lewis Dunk,ENG,DF,Brighton,25,38,38,3420,38.0,1,1,0,0,7,0,2.7,2.7,1.2,25,54,5
https://fbref.com/en/players/6dfd5af0/Nathan-Dyer,120180139,Nathan Dyer,ENG,MF,Swansea City,29,24,16,1307,14.5,0,0,0,0,2,0,0.9,0.9,0.8,53,34,119
https://fbref.com/en/players/3bb7b8b4/Ederson,120180140,Ederson,BRA,GK,Manchester City,23,36,36,3194,35.5,0,0,0,0,1,0,0.0,0.0,0.1,0,0,0
https://fbref.com/en/players/1b780599/Tom-Edwards,120180141,Tom Edwards,ENG,DF,Stoke City,18,6,6,481,5.3,0,0,0,0,0,0,0.0,0.0,0.4,8,11,4
https://fbref.com/en/players/b1b25949/Rob-Elliot,120180142,Rob Elliot,IRL,GK,Newcastle Utd,31,16,16,1440,16.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
https://fbref.com/en/players/47a34c4f/Mohamed-Elneny,120180143,Mohamed Elneny,EGY,MF,Arsenal,25,13,11,867,9.6,0,1,0,0,3,1,0.3,0.3,0.9,13,74,21
https://fbref.com/en/players/980522ec/Christian-Eriksen,120180144,Christian Eriksen,DEN,MF,Tottenham,25,37,37,3218,35.8,10,10,0,0,0,0,7.0,7.0,11.6,83,333,237
