link,Player_id,Name,nationality,position,team,age,games,games_starts,minutes,minutes_90s,goals,assists,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,progressive_carries,progressive_passes,progressive_passes_received,shots,shots_on_target,average_shot_distance,xg_net,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_completed_medium,passes_medium,passes_completed_long,passes_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_tackled,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenges_lost,blocked_shots,blocked_passes,interceptions,clearances,errors,games_complete,games_subs,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus_wowy,on_xg_for,on_xg_against,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,gk_goals_against,gk_shots_on_target_against,gk_saves,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_passes_completed_launched,gk_passes_launched,gk_passes,gk_passes_throws,gk_passes_length_avg,gk_goal_kicks,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,value_millions
https://fbref.com/en/players/3626f7d9/Fabian-Balbuena,120210039,Fabi?n Balbuena,PAR,DF,West Ham,28,14,13,1198,13.3,1,0,0,0,1,1,0.7,0.7,0,3,30,2,8,2,10,0.3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,362,488,7770,3294,105,127,199,225,55,119,0.1,0,30,1,0,463,22,22,1,9,3,0,0,0,0,0,362,3,4,93,321,294,23,10,632,2,1,1,286,1263,610,1,0,3,0,334,24,12,23,1,0,14,23,9,6,17,25,63,0,12,1,20,1.71,21,19,-0.38,15.9,19,0,12,3,0,0,0,0,73,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/b2d31e83/Dan-Burn,120210075,Dan Burn,ENG,DF,Brighton,28,27,23,2061,22.9,1,0,0,0,5,0,1.5,1.5,0.8,34,87,73,17,6,14.4,-0.5,25,24,0,0,1,0,0,2,1,0,0,1,0,0,954,1280,14625,4510,508,616,365,461,53,126,1,10,75,14,7,1125,151,12,0,8,37,139,0,0,0,0,954,4,24,109,474,756,332,40,1549,20,12,8,749,3852,2098,22,1,28,9,934,50,26,33,14,3,27,53,26,7,23,31,75,0,20,4,10,1.26,20,28,-0.48,26.3,22.4,0,35,6,4,0,1,1,109,95,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/0420d84f/Seamus-Coleman,120210102,S?amus Coleman,IRL,DF,Everton,31,25,18,1613,17.9,0,3,0,0,0,0,0.9,0.9,1.8,31,49,90,12,4,19.7,-0.9,34,27,0,2,2,3,0,5,4,0,0,0,1,0,620,765,9779,3467,350,385,205,254,48,84,1.6,19,32,14,3,678,85,2,0,7,35,83,0,0,0,0,620,2,18,73,320,422,237,29,964,33,20,13,540,3113,1426,28,4,27,23,579,39,26,21,14,4,21,30,9,6,16,13,37,2,12,7,3,1.56,23,19,0.47,21.8,21.1,0,12,17,0,0,0,0,124,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/74e12f1e/Jack-Cork,120210106,Jack Cork,ENG,MF,Burnley,31,16,15,1350,15,0,0,0,0,2,0,0.2,0.2,0.6,8,37,13,5,0,22.3,-0.2,22,19,0,0,1,1,1,0,0,0,0,0,0,0,424,511,5856,1296,229,258,133,155,23,36,0.6,8,43,4,1,505,4,0,0,3,5,4,0,0,0,0,424,2,11,26,106,397,143,13,639,7,5,2,322,1337,520,11,1,14,13,375,26,10,5,17,4,11,31,20,4,11,16,20,0,12,1,5,1,17,24,0.19,17.1,20.6,0,21,12,0,0,0,0,89,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/4f974391/Aaron-Cresswell,120210109,Aaron Cresswell,ENG,DF,West Ham,30,36,36,3170,35.2,0,8,0,0,3,0,1,1,6.5,35,162,96,19,4,25.4,-1,103,51,44,1,5,2,0,14,6,5,0,2,1,0,1586,2141,28632,13845,754,847,606,755,198,429,5,58,174,26,18,1671,447,101,2,20,207,259,87,27,56,0,1586,23,44,169,758,1071,555,14,2366,10,4,6,1148,5201,2524,31,0,13,9,1349,32,13,15,15,2,18,32,14,14,15,32,79,2,34,0,0,1.81,60,41,1.98,52.2,42.5,0,13,18,0,0,0,0,195,35,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/3a949a25/Martin-Dubravka,120210134,Martin D?bravka,SVK,GK,Newcastle Utd,31,13,13,1170,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,438,8867,5683,75,77,134,138,107,216,0,0,3,0,0,272,166,44,0,4,0,0,0,0,0,0,322,0,1,400,465,2,0,0,467,0,0,0,232,1356,698,0,0,1,0,165,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,11,1.54,20,19,0.76,19.7,21.4,0,0,5,0,0,0,0,18,4,0,19,62,44,5,5,3,3,1,1,0,0,0,0,16.6,0.25,-1.4,70,166,316,67,32.5,122,40.5,244,9,11,12.6,5
https://fbref.com/en/players/bf8fad51/Kortney-Hause,120210192,Kortney Hause,ENG,DF,Aston Villa,25,7,7,630,7,1,0,0,0,2,0,1,1,0,1,10,0,5,1,7.9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,173,232,3538,1459,49,64,99,115,23,48,0,0,13,0,0,223,9,9,0,6,0,0,0,0,0,0,173,0,3,59,180,124,12,9,314,0,0,0,146,776,359,2,0,1,0,139,4,2,3,1,0,0,3,3,2,2,8,53,0,7,0,10,2,13,6,0.94,12.3,8.8,0,5,3,0,0,0,0,33,39,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/08452314/Alireza-Jahanbakhsh,120210216,Alireza Jahanbakhsh,IRN,FW,Brighton,26,21,6,528,5.9,0,1,0,0,3,0,1.5,1.5,3,18,28,53,18,3,18.1,-1.5,21,16,0,2,2,1,0,1,1,0,0,0,0,0,188,266,2801,657,103,126,61,82,14,28,2.3,10,10,19,4,257,8,1,2,1,30,3,2,0,2,0,188,1,11,4,23,113,199,29,331,17,11,6,219,991,552,13,6,12,7,254,9,7,3,5,1,2,12,10,0,8,8,1,0,0,15,6,0.76,4,9,-0.82,8.8,8.1,0,7,4,0,0,0,0,25,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/bc0bfc64/Josh-Maja,120210291,Josh Maja,NGA,FW,Fulham,21,15,9,810,9,3,0,1,1,0,0,4.5,3.7,0.5,5,15,33,20,7,14.3,-1.5,19,14,0,3,2,0,0,0,0,0,0,0,0,0,154,181,2069,213,86,97,45,48,8,10,0.5,7,7,4,0,178,3,0,0,0,0,1,0,0,0,0,154,0,6,2,24,125,110,32,255,15,8,7,150,600,168,4,2,26,13,199,7,4,0,3,4,4,10,6,1,2,4,1,0,3,6,2,0.87,7,9,0.61,10.5,9.4,0,8,7,2,0,0,0,28,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/36c2ca73/Alex-McCarthy,120210308,Alex McCarthy,ENG,GK,Southampton,30,30,30,2700,30,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,700,1080,16451,11553,216,220,290,296,179,538,0,0,7,2,0,801,270,99,0,7,0,0,0,0,0,0,700,9,1,855,1138,7,0,0,1145,2,2,0,631,2908,1601,1,1,1,0,583,1,0,1,0,0,1,4,3,0,0,0,11,1,30,0,7,1.03,37,57,-0.54,31.7,41.2,0,0,2,0,0,0,0,37,4,1,57,147,91,8,7,15,7,6,6,0,0,1,2,46.5,0.28,-9.5,109,435,900,131,32,171,41.1,365,23,31,15.6,5
https://fbref.com/en/players/1544f145/Jacob-Ramsey,120210386,Jacob Ramsey,ENG,MF,Aston Villa,19,22,6,626,7,0,0,0,0,0,0,0.5,0.5,0.3,8,23,21,11,1,18.6,-0.5,16,13,0,0,1,2,0,2,1,0,0,0,1,0,192,229,3083,765,102,114,70,78,14,19,0.2,6,15,1,1,227,2,1,0,0,8,0,0,0,0,0,192,0,4,18,63,143,112,18,315,12,7,5,180,1192,405,9,2,14,12,197,10,5,3,4,3,2,12,10,6,7,4,5,0,0,16,8,1.45,9,10,-0.47,10,10.1,0,13,11,2,0,0,0,38,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/6adbc307/Jack-Stephens,120210455,Jack Stephens,ENG,DF,Southampton,26,18,17,1537,17.1,0,0,0,0,2,0,0.8,0.8,0.3,17,65,3,6,2,9.2,-0.8,17,16,0,0,0,0,1,0,0,0,0,0,0,0,860,1067,15605,6205,351,403,415,477,78,149,0.3,6,67,9,0,1008,57,21,0,9,2,36,0,0,0,0,860,2,11,114,538,645,69,11,1244,5,2,3,646,3572,2166,10,0,12,5,801,34,19,19,15,0,17,38,21,14,11,28,64,2,15,1,20,1,18,39,-1.23,17.9,28.6,0,8,9,0,0,0,0,101,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/fc027d02/Luke-Thomas,120210471,Luke Thomas,ENG,DF,Leicester City,19,14,12,969,10.8,1,0,0,0,2,0,0.3,0.3,0.7,15,27,45,7,3,13.7,0.7,17,13,0,0,1,1,2,3,3,0,0,0,0,0,358,498,4934,1734,216,260,106,148,14,38,0.4,7,19,7,2,415,81,7,0,2,17,74,0,0,0,0,358,2,18,27,162,282,195,16,635,18,6,12,288,1437,559,8,3,15,12,363,23,14,11,5,7,14,21,7,2,13,17,21,0,7,2,17,1.43,23,18,-0.01,17.2,14.8,0,10,16,0,1,0,0,51,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/9a104dee/Cenk-Tosun,120210477,Cenk Tosun,TUR,FW,Everton,29,5,0,48,0.5,0,0,0,0,1,0,0,0,0.1,0,0,4,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,10,15,149,12,3,5,4,4,1,2,0,1,0,0,0,13,2,0,0,0,0,1,0,0,0,0,10,0,1,0,2,5,10,2,17,0,0,0,9,44,16,1,0,1,0,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,6,0.8,1,3,-3.78,1.6,2.2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/b937e490/Ruben-Vinagre,120210492,R?ben Vinagre,POR,MF,Wolves,21,2,1,173,1.9,0,0,0,0,0,0,0,0,0.1,4,2,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,86,101,1206,272,48,53,27,34,4,5,0.1,1,2,2,2,84,17,0,0,0,4,17,0,0,0,0,86,0,1,2,35,56,31,0,121,4,2,2,60,288,176,5,0,1,6,71,7,5,5,2,0,3,4,1,0,3,2,4,0,1,1,1,0,1,7,-2.84,1,4.2,0,2,0,0,0,0,0,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/1ecb65be/Theo-Walcott,120210499,Theo Walcott,ENG,FW,Southampton,31,22,20,1631,18.1,3,3,0,0,0,0,2.3,2.3,1,38,37,105,29,11,10.1,0.7,31,23,0,1,3,3,1,6,2,0,1,1,2,0,305,433,3921,878,188,230,82,122,10,22,1.3,17,13,13,2,428,3,0,1,0,29,2,1,0,0,0,305,2,13,13,90,274,288,60,648,51,17,34,373,2313,1170,37,12,57,27,451,23,11,8,9,6,11,32,21,0,16,14,5,0,8,2,4,4.24,23,28,-6.29,16.4,27.1,0,13,30,8,0,0,0,61,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/495945ef/Ashley-Westwood,120210510,Ashley Westwood,ENG,MF,Burnley,30,38,38,3410,37.9,3,3,0,0,7,0,1.2,1.2,6.8,21,231,39,20,7,23.5,1.8,106,75,28,0,0,2,1,5,3,2,0,0,0,0,1662,2246,30441,10365,686,778,667,842,229,486,6.9,53,204,83,13,1953,282,93,0,18,182,9,89,75,5,1,1662,11,22,56,344,1573,561,19,2460,19,13,6,1227,4717,2150,25,2,29,11,1562,23,15,6,12,5,10,42,32,9,17,44,33,0,37,0,0,1.03,33,55,-0.58,39.3,54.6,0,35,42,0,0,0,0,244,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/012c975a/Rhys-Williams,120210515,Rhys Williams,ENG,DF,Liverpool,19,9,7,661,7.3,0,0,0,0,0,0,0.5,0.5,0.2,2,23,1,7,0,10.6,-0.5,6,5,0,0,1,0,0,1,0,0,0,1,0,0,440,504,8388,2661,142,173,258,272,37,53,0.2,2,20,1,0,498,6,6,1,3,0,0,0,0,0,0,440,0,0,71,264,279,17,10,558,0,0,0,321,1311,572,2,0,0,0,380,6,4,3,3,0,3,3,0,3,1,6,27,1,6,2,16,2.44,14,6,0.5,13,8.3,0,4,2,0,0,0,0,34,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/ae0a7ddf/DeAndre-Yedlin,120210524,DeAndre Yedlin,USA,DF,Newcastle Utd,27,6,5,436,4.8,0,0,0,0,0,0,0.1,0.1,0.1,6,12,15,2,0,21.7,-0.1,9,7,0,0,0,2,0,0,0,0,0,0,0,0,113,179,1651,733,69,88,35,58,6,22,0.2,3,5,6,1,147,32,1,0,0,13,31,0,0,0,0,113,0,5,17,81,81,66,5,228,2,1,1,107,451,221,3,1,7,1,116,9,4,8,1,0,4,10,6,1,4,7,17,0,3,1,3,0.83,1,6,-0.7,3,7.7,0,4,4,1,0,0,0,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/d0f72bf1/Max-Kilman,120210243,Max Kilman,ENG,DF,Wolves,23,18,14,1310,14.6,0,1,0,0,4,0,0.8,0.8,0.5,11,46,2,7,2,12.2,-0.8,8,6,0,0,1,0,1,1,1,0,0,0,0,0,664,757,11110,4141,292,314,330,355,31,71,0.3,5,45,2,0,735,21,10,0,2,0,11,0,0,0,0,664,1,3,77,386,453,41,9,877,8,7,1,550,2671,1676,7,0,4,2,628,21,14,13,4,4,8,14,6,8,9,19,46,0,14,4,19,1.5,11,11,0.68,13.3,14.9,0,20,4,0,0,1,0,64,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
https://fbref.com/en/players/b827d5b3/Marc-Albrighton,120210011,Marc Albrighton,ENG,DF,Leicester City,30,31,17,1746,19.4,1,5,0,0,2,0,1.2,1.2,3.5,46,84,139,21,9,21.2,-0.2,77,59,5,5,2,3,3,12,8,2,0,1,0,1,627,933,10197,3898,345,408,193,262,67,157,3.9,38,54,37,14,830,97,8,1,9,118,60,29,6,15,0,627,6,53,37,246,462,476,37,1163,66,37,29,615,3494,1576,33,7,33,29,725,33,19,14,15,4,16,45,29,3,26,17,27,1,9,14,7,1.9,36,22,0.51,30.5,24.1,0,9,19,4,0,0,0,138,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/67ca8566/Stuart-Dallas,120210111,Stuart Dallas,NIR,MF,Leeds United,29,38,38,3409,37.9,8,2,0,0,7,0,4.2,4.2,1.8,95,233,126,48,18,20.5,3.8,89,75,3,4,4,1,2,7,7,0,0,0,0,0,1830,2235,27976,8737,1011,1113,654,783,109,206,2.2,26,154,38,8,2005,223,22,3,17,82,185,16,14,0,0,1830,7,39,86,691,1299,636,58,2600,33,22,11,1475,8193,4303,68,10,53,34,1747,74,45,46,22,6,30,88,58,3,38,44,52,1,36,0,0,1.55,62,53,8.42,55,56.7,0,40,51,0,0,0,0,256,32,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/a9142dc3/Timothy-Fosu-Mensah,120210159,Timothy Fosu-Mensah,NED,DF,Manchester Utd,22,1,1,80,0.9,0,0,0,0,1,0,0,0,0.3,2,5,13,1,0,30.9,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,64,74,982,244,31,35,29,31,3,6,0.2,2,6,1,0,70,4,0,0,0,4,4,0,0,0,0,64,0,1,1,15,38,31,4,84,2,2,0,45,202,94,2,1,0,2,65,2,0,1,1,0,1,1,0,0,0,3,1,0,0,0,2,0,1,2,-1.93,1.2,1.5,0,1,0,1,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/e58a03c6/Dwight-Gayle,120210168,Dwight Gayle,ENG,FW,Newcastle Utd,29,18,4,514,5.7,1,1,0,0,0,0,2.9,2.9,0.3,3,6,30,16,6,10.8,-1.9,12,8,1,0,2,1,0,1,1,0,0,0,0,0,96,118,1144,147,64,68,20,29,2,4,0.2,6,3,2,0,103,14,0,1,0,5,4,0,0,0,0,96,1,3,4,18,64,73,23,155,2,1,1,56,284,103,3,0,8,1,104,2,0,1,1,0,0,7,7,1,2,1,2,0,1,14,9,0.94,5,9,-0.33,8.1,10.2,0,6,6,3,0,0,0,9,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/16ceb862/Olivier-Giroud,120210175,Olivier Giroud,FRA,FW,Chelsea,33,17,8,748,8.3,4,0,0,0,1,0,4.2,4.2,1.1,0,5,40,29,10,11.6,-0.2,15,11,0,0,3,0,1,0,0,0,0,0,0,0,157,223,1602,196,105,138,18,25,5,5,0.3,6,5,1,0,217,6,0,0,0,2,2,0,0,0,0,157,0,7,11,40,128,141,52,307,2,2,0,121,279,119,1,0,17,6,229,4,2,0,1,3,1,7,6,1,3,5,10,0,1,9,18,1.76,9,5,-0.13,14,6,0,15,6,6,0,0,0,22,23,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/ca2bc3df/Jose-Izquierdo,120210214,Jos? Izquierdo,COL,DF,Brighton,28,1,0,9,0.1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,32.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,9,115,10,5,5,3,4,0,0,0,0,0,0,0,7,2,0,0,0,0,2,0,0,0,0,8,0,0,0,0,1,12,0,13,1,0,1,8,77,54,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0.16,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/282679b4/Mateusz-Klich,120210245,Mateusz Klich,POL,MF,Leeds United,30,35,28,2393,26.6,4,5,2,2,6,0,3,1.4,3.4,70,184,152,34,9,22.9,1,107,92,6,1,6,2,0,15,13,1,1,0,0,0,1228,1545,18574,4943,621,720,424,508,94,163,3.1,44,105,40,4,1469,70,42,1,7,63,9,19,4,10,0,1228,6,33,27,240,880,655,56,1751,27,13,14,1011,5531,2617,69,4,40,22,1255,38,20,14,20,4,14,61,47,4,9,11,16,0,15,7,1,1.43,41,44,-1.08,38.2,41.5,0,46,20,6,0,1,0,163,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/99813635/Adam-Lallana,120210255,Adam Lallana,ENG,MF,Brighton,32,30,16,1596,17.7,1,1,0,0,0,0,1.6,1.6,2.6,33,109,77,22,5,17.3,-0.6,56,50,0,2,1,3,0,4,4,0,0,0,0,0,792,944,11000,2987,450,511,240,281,35,55,2.6,25,61,26,2,918,22,11,2,2,12,5,3,1,0,0,792,4,14,26,207,556,349,61,1104,28,18,10,586,2726,1324,15,13,24,15,808,28,13,11,13,4,8,39,31,3,15,15,13,0,8,14,1,1.13,20,18,0.51,23.2,14,0,18,20,3,0,1,0,117,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/29733c72/Juan-Mata,120210301,Juan Mata,ESP,FW,Manchester Utd,32,9,6,509,5.7,1,2,1,1,0,0,1,0.2,0.8,13,23,32,4,3,21.5,0,20,14,4,0,2,0,0,5,3,1,0,1,0,0,249,300,3432,738,148,160,67,79,16,29,0.7,8,19,4,0,283,16,5,2,3,13,0,8,2,5,1,249,1,7,4,29,169,133,12,328,3,2,1,215,1159,448,14,3,7,6,278,1,0,1,0,0,0,7,7,0,3,3,3,0,1,3,17,2.44,12,6,0.35,8.9,4.2,0,1,4,2,0,0,0,25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/f5a00fa4/Joao-Moutinho,120210335,Jo?o Moutinho,POR,MF,Wolves,33,33,28,2528,28.1,1,1,0,0,5,1,0.6,0.6,2.4,32,169,37,14,4,23.7,0.4,96,62,27,0,2,2,3,6,3,2,0,0,1,0,1553,1846,27362,7149,647,705,708,786,155,263,2.8,46,131,19,7,1641,200,93,5,15,116,4,101,29,32,2,1553,5,19,47,394,1179,503,8,2062,18,13,5,1136,5321,2697,38,2,15,11,1354,75,40,34,35,6,35,91,56,3,15,47,28,0,18,5,1,1.24,25,40,-0.43,26.8,39.7,1,44,23,0,0,1,0,182,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/de112b84/Jacob-Murphy,120210337,Jacob Murphy,ENG,DF,Newcastle Utd,25,26,17,1626,18.1,2,3,0,0,3,0,1.7,1.7,3.8,48,47,46,30,8,23.4,0.3,46,29,5,6,3,2,1,7,5,0,0,1,0,1,420,624,6887,3063,215,255,143,210,46,104,2.6,19,25,27,13,503,118,13,0,5,59,104,1,0,0,0,420,3,24,46,278,342,257,25,853,63,39,24,417,3283,1838,36,12,33,25,458,39,24,25,12,2,24,49,25,3,24,14,29,0,13,9,7,1.08,27,33,0.17,24.9,31.2,0,23,23,2,0,0,0,99,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/4ab53cdb/Jay-Rodriguez,120210412,Jay Rodriguez,ENG,FW,Burnley,31,31,12,1265,14.1,1,2,0,0,3,0,3,3,1.1,16,23,79,31,9,17.1,-2,25,18,0,2,2,3,0,3,3,0,0,0,0,0,202,280,2276,524,141,171,35,57,6,10,0.6,6,17,8,0,278,1,0,1,0,4,1,0,0,0,0,202,1,6,10,39,195,230,55,459,28,12,16,249,1186,449,15,6,49,22,314,25,16,5,15,5,13,28,15,4,21,2,7,0,4,19,3,1.03,9,25,-0.89,12,23.6,0,31,18,14,0,0,0,56,42,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/cc2d7ad5/Charlie-Taylor,120210465,Charlie Taylor,ENG,DF,Burnley,26,29,28,2426,27,0,1,0,0,1,0,0.1,0.1,1.4,62,73,68,3,2,23.6,-0.1,31,21,0,2,2,6,0,3,2,0,0,0,1,0,922,1342,15099,6380,496,563,308,437,94,261,1.8,12,71,25,18,1079,260,16,0,6,105,244,0,0,0,0,922,3,28,126,521,752,363,10,1624,47,25,22,765,5336,2392,53,4,21,9,846,48,28,30,15,3,25,46,21,19,17,29,87,2,25,1,1,1,19,42,-0.94,28.3,39.6,0,9,34,1,0,0,0,140,39,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/ce5143da/Danny-Welbeck,120210508,Danny Welbeck,ENG,FW,Brighton,29,24,17,1545,17.2,6,1,0,1,0,0,6.6,5.8,2.8,21,25,98,34,15,13.1,-0.6,53,35,0,2,8,8,0,5,2,0,0,1,2,0,209,262,2565,548,142,163,44,52,5,9,1.4,22,13,5,0,259,2,0,1,2,3,0,0,0,0,0,209,1,6,16,44,154,256,84,446,33,18,14,248,1441,716,11,10,51,13,312,12,6,2,6,4,7,19,12,0,17,7,13,0,7,7,2,1.04,18,18,0.29,25,15.4,0,19,17,5,2,0,0,31,21,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/849c826a/Andriy-Yarmolenko,120210523,Andriy Yarmolenko,UKR,FW,West Ham,30,15,1,375,4.2,0,1,0,0,3,0,0.3,0.3,0.8,22,17,38,7,2,20.3,-0.3,14,10,1,1,1,1,0,2,2,0,0,0,0,0,117,152,1811,429,70,79,37,51,9,15,0.5,5,11,6,2,147,5,0,0,2,16,1,3,2,0,0,117,0,3,4,34,82,86,15,198,12,6,6,126,969,442,12,5,12,10,149,5,4,2,2,1,2,8,6,0,1,1,2,0,0,14,10,1.2,8,7,-0.17,4.9,6.1,0,8,6,5,0,0,0,27,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
